3njpLvANriMsdv3dgADEad,0.555,0.639,0.184,-5.16,0.263,angry
1QlIB0pkLKR8vEDSW7r42t,0.623,0.797,0.802,-10.826,0.0509,relaxed
2V7AlCtwsvWaondWeo1hvm,0.689,0.419,0.529,-12.625,0.0369,relaxed
05fBPztfk8kjaRXXx58fvm,0.568,0.94,0.349,-6.089,0.203,happy
48LYcLfuBtTfKD6DLlyOyj,0.409,0.525,0.223,-7.745,0.0411,sad
3tky3v47OmGrk5NGazSuOC,0.781,0.816,0.781,-10.697,0.0761,happy
5VANqRRzSEkEuAi4oO9yag,0.207,0.863,0.47,-5.379,0.102,angry
3HrNkxybHgl7QqAvUDgFJ8,0.536,0.883,0.69,-2.83,0.096,happy
3FEzY2dIAYJjBvTRaUB3si,0.698,0.703,0.801,-12.327,0.0372,relaxed
4iW98ZK1gNzcXmQ5TgTD9X,0.435,0.929,0.65,-7.7,0.235,happy
5e2KiJXyu2o0sucvwNnDqz,0.649,0.445,0.489,-13.292,0.03,relaxed
6lvJDlBrtabJWiBlMTGxKs,0.5,0.47,0.0766,-9.995,0.0395,angry
0FTiNyzrfZKCe56oSajsVm,0.609,0.464,0.786,-8.772,0.0627,relaxed
4HrOXQWurVlu8QcKkwJZHN,0.616,0.454,0.298,-10.255,0.034,relaxed
4dBZKtBAEv1oMrZub2UUgM,0.514,0.597,0.26,-7.23,0.0288,sad
2HvCL8hgJoHrrGAZEjQ3mM,0.644,0.946,0.53,-6.674,0.406,angry
0dco6ZSO8vnL2fHRi10XSY,0.164,0.239,0.0378,-11.075,0.0304,sad
6IC6VhpV7D8T1t037Atqpu,0.664,0.706,0.681,-7.045,0.027,happy
6060B2ritHcstUzSG249dP,0.501,0.0466,0.133,-16.002,0.0453,sad
65PHNP3b6lwj74BCJolqJi,0.496,0.838,0.527,-6.254,0.0316,sad
0XDv7SLyMkGcAnb12fMHa1,0.68,0.665,0.862,-11.886,0.0355,angry
2KeNSHFAoULjXHjE5cMJE5,0.235,0.593,0.145,-14.003,0.0506,sad
57SZDmQZGWSRApYq2XP6uO,0.302,0.0456,0.221,-21.608,0.0338,relaxed
4OjqnBdTXfkObStepIo0qh,0.356,0.426,0.0903,-8.715,0.0347,sad
2AAcMSNag4hEVsdbo3nMZg,0.634,0.412,0.459,-11.902,0.0297,relaxed
5pRg4rxlWQS2J9cpmISPL0,0.697,0.795,0.947,-5.397,0.127,happy
10kh9WpO4XlJWhJKfW4I7t,0.76,0.597,0.744,-9.479,0.0355,relaxed
3iyIyLjINbTV1Xzh8ef0sJ,0.361,0.901,0.481,-4.133,0.0443,happy
0ZuIstS2vy1OxfHfEnsXv3,0.519,0.215,0.11,-11.627,0.0334,sad
6Esd3vqNMK7fbwx7foKtz7,0.668,0.0199,0.0414,-23.489,0.441,sad
3Z4kf3flcP9EvXlvlPwaCL,0.397,0.915,0.621,-6.452,0.0683,happy
6TQ3JV6SvNytGEJLxNHN8t,0.502,0.905,0.655,-5.054,0.0422,sad
1GBne69tjYyka9cTg4vPol,0.36,0.748,0.33,-6.637,0.0421,sad
0uOskbuGVd6E4IJqOpp5nd,0.229,0.297,0.0367,-13.249,0.0404,relaxed
5wFdcY9O6cEn1PL6V3AEmu,0.786,0.46,0.861,-10.701,0.0303,relaxed
7wyVuNCEr1j8NfG1vwMXZp,0.356,0.961,0.267,-8.787,0.127,angry
2oO0aXcXFS3yhCBB83q8yE,0.563,0.601,0.0859,-8.116,0.0257,relaxed
6naxalmIoLFWR0siv8dnQQ,0.751,0.834,0.894,-5.444,0.0437,happy
0LzrhCZFXW94Y8nwtTuRlw,0.926,0.916,0.904,-2.221,0.0929,happy
0tURbnatc9qCxlYpXuPK8I,0.561,0.447,0.729,-11.389,0.0544,relaxed
1twgA3XKowDHnLVIjI4hVb,0.444,0.63,0.571,-6.561,0.0629,happy
1ivJ1VGhFOYNHgD4HtytvB,0.544,0.809,0.232,-5.466,0.0316,relaxed
4YCnTYbq3oL1Lqpyxg33CU,0.571,0.618,0.852,-5.682,0.0371,happy
1F4eFYBfsN6DLvhDR13KIY,0.679,0.792,0.694,-6.572,0.377,happy
0prBFY9tDgh3oEBRNXY05n,0.302,0.819,0.405,-6.736,0.0497,sad
35zDO7WkyvNPIdJmYeIq9z,0.431,0.566,0.148,-7.244,0.0281,relaxed
168sYt0Dnp8BEtIMwUDKUN,0.778,0.627,0.471,-5.19,0.0692,happy
3Hu8fK7OVSNYGE5tXxye1L,0.434,0.991,0.149,-3.758,0.14,angry
0tYPj0NYa7vjlJaqlRSnJb,0.792,0.589,0.778,-6.869,0.262,happy
6me1hcN1gDrlXAHTHZ4PFE,0.457,0.457,0.16,-5.093,0.0304,relaxed
72uS4v9EdiXZeascM5RTl7,0.851,0.923,0.829,-5.159,0.105,happy
1GeECVH4Msg1zLm8DExkbH,0.961,0.9,0.95,-6.874,0.0678,happy
79TTAh1HMDlTAvLD2d02fE,0.59,0.868,0.848,-4.672,0.0754,happy
2k6hpKTyubRVOmQR11ViY3,0.499,0.637,0.103,-9.035,0.0401,relaxed
2A8DajiEXuWdBan4shqvLw,0.403,0.168,0.115,-19.462,0.0364,relaxed
4vJr55lngvhSM8WIh9CjQc,0.274,0.726,0.426,-11.541,0.0449,angry
1VTVNIlEDhl0eG5jJrYRTo,0.401,0.981,0.51,-5.714,0.127,happy
6ttOR8tpvZFmQXuWLY46TP,0.286,0.944,0.271,-5.45,0.133,sad
467TaQhUCDl3H27aE2zaio,0.511,0.94,0.366,-4.173,0.0801,angry
7snQQk1zcKl8gZ92AnueZW,0.446,0.952,0.624,-5.321,0.0523,happy
5fFpjmdr07PXjlwQLhz8xf,0.568,0.604,0.416,-13.473,0.234,angry
4uC7IrfS1oQuRCVzqj1EJV,0.579,0.0858,0.341,-21.308,0.0401,relaxed
3hUTwUiS7H79Po2hnErd8H,0.293,0.95,0.331,-4.899,0.122,angry
2AQA7DsO3YcSxZ5vg1cCoi,0.225,0.384,0.0928,-8.199,0.0335,relaxed
4snp3oSET37A4cdpjHD0bq,0.47,0.644,0.421,-6.774,0.0361,sad
4TOZ8TuZQRMEgJjNsgewg2,0.405,0.996,0.182,-2.114,0.231,angry
6Zo3QapMvKMceJPHTHNs19,0.696,0.58,0.494,-7.15,0.0392,angry
5qaxeIJLARExwa34d9TuYp,0.803,0.901,0.837,-4.192,0.0625,happy
4NS9X69Qct0IObCiHcWTex,0.609,0.858,0.882,-9.093,0.0621,angry
705z6CMUlCuVVbwVGiMT95,0.305,0.0289,0.0643,-24.559,0.041,sad
74HYrIbnpc2xKCTenv5qKM,0.643,0.535,0.564,-6.795,0.0941,relaxed
7N1Vjtzr1lmmCW9iasQ8YO,0.813,0.703,0.241,-5.077,0.268,angry
5Wt2UAS92w2ZyDqX2dOEBg,0.903,0.785,0.965,-6.285,0.309,angry
0Vcpo9El50PNNbZXfKbNti,0.539,0.982,0.145,-4.495,0.0592,angry
46aZJc0z1HHHSFxaIRxYSP,0.801,0.674,0.875,-4.185,0.0311,angry
60YSrrQDF4AEJUM9NRSqmK,0.692,0.838,0.448,-7.744,0.188,angry
7114JMdpaHhNEOlIY0Ljze,0.796,0.408,0.688,-12.268,0.231,relaxed
2lLafy6AH8wKKTi3q6azCP,0.435,0.789,0.805,-5.379,0.0327,relaxed
3dOOB00372mFALtaaIyg0C,0.879,0.699,0.385,-6.894,0.0412,happy
7s9lVgi9Hxt1vbfndtJIYG,0.579,0.333,0.485,-12.83,0.0306,relaxed
5v3TSHYm8BzbON2u6QBEG7,0.295,0.545,0.438,-9.214,0.0442,sad
678Fh7cIfN1sLqxsj5sc2G,0.403,0.891,0.427,-8.907,0.139,angry
2jZe7EcHmEtapkAh05ZEdS,0.324,0.628,0.427,-6.199,0.0746,happy
2c7AnyxXkbemyTEpzprQVx,0.59,0.474,0.235,-9.428,0.0323,relaxed
6KH0CoTjET1ntAGnOIkMzf,0.721,0.832,0.965,-6.709,0.0772,happy
4h2A83ESZ3kz48i8O4clIO,0.575,0.939,0.736,-4.74,0.0394,happy
16FkMQeRPTH1ZotvfdzUhf,0.246,0.869,0.295,-1.756,0.063,sad
3YBTxokhuaszeWCOXC7FQn,0.444,0.409,0.544,-11.623,0.0283,sad
6hIroseB9TaxU9a5lhO4sD,0.267,0.957,0.141,-7.754,0.0812,angry
68rqXl8LTdwEd2u0QMkWvi,0.824,0.687,0.717,-4.44,0.0371,happy
6tdD6QVskcgbC6KaB5PASc,0.755,0.877,0.92,-10.235,0.0525,happy
1YTuMc934yzN1PKjSIaspV,0.739,0.669,0.857,-3.989,0.0384,happy
6LzZ1ipLLqDhi15FMjadwa,0.144,0.994,0.0391,-3.437,0.11,angry
3KmNFfvM2EyGdNPwDDJCp7,0.38,0.727,0.115,-7.397,0.0376,sad
7C0PzxbsQx59DgGVRsquwJ,0.443,0.96,0.533,-5.481,0.0661,angry
0W9f3lY38EJj0Yw6auA6Vv,0.555,0.386,0.358,-9.214,0.0357,relaxed
0XiivUyimrmkUyJkKiILPW,0.414,0.988,0.489,-3.703,0.0786,angry
7bzzC7QIfflM9eEj2aqaYX,0.533,0.426,0.274,-8.505,0.0273,relaxed
3Hl5UjXyGKjI75khqziYCn,0.688,0.848,0.722,-7.176,0.0399,relaxed
4AHTD3HPXgv7AuTCpEhZ4K,0.509,0.328,0.284,-9.993,0.0276,sad
0Tk3TlKSOdzr0zfPz6hhUp,0.464,0.381,0.0739,-14.058,0.0358,sad
2RRFTLIglxHgAYQzsSLI4Y,0.761,0.516,0.562,-10.229,0.044,sad
5xABQiiRBuVWsL9zamoj1G,0.323,0.982,0.48,-1.459,0.0869,angry
4rA3vrrPjc5hFXzhfXjCEM,0.703,0.199,0.555,-18.339,0.0359,sad
57TaM8GozkJBz90xvQ1xME,0.566,0.585,0.75,-7.532,0.032,relaxed
3jagGO7eHHuaD53ibehkux,0.364,0.935,0.478,-6.548,0.0724,angry
0Fv6CfegUbD5Egs0dj8CVB,0.845,0.682,0.813,-6.245,0.339,happy
6H7nDglS6xWpRidbhMwI2L,0.585,0.511,0.552,-9.37,0.0391,happy
5Tk35cpxONPpB2gXpZ7ATZ,0.813,0.529,0.598,-8.094,0.0531,relaxed
2OuNnwnNQyWrF47pthWxNb,0.133,0.927,0.5,-5.371,0.0741,angry
6qmWUrLqtHXy7C2UBDEDQh,0.423,0.885,0.628,-4.003,0.0481,relaxed
47MLKnVQpYNzHQps6EfULG,0.499,0.505,0.598,-8.73,0.032,relaxed
5YZVXowzVCHUk5Cp0H48fk,0.592,0.926,0.0964,-8.016,0.094,angry
0LSLM0zuWRkEYemF7JcfEE,0.812,0.516,0.633,-6.963,0.224,happy
0jVDUBHY2SziMS3MwhKBpJ,0.165,0.0483,0.0685,-23.188,0.0408,relaxed
4ZD6SiaJi75smnel0d7jl3,0.49,0.852,0.663,-7.192,0.0502,happy
3KmaAbepfIVA6VYFIUhRLe,0.646,0.603,0.94,-10.927,0.0661,happy
6QJkYv3Cgr04n5vCBz2lrF,0.363,0.92,0.21,-4.981,0.0712,angry
6H6jikiotP4Ygv5oxPGPDW,0.356,0.987,0.412,-3.231,0.0984,angry
19MMMKq4LzbTvhOMYccIRd,0.487,0.491,0.435,-12.063,0.0279,relaxed
6QmDfZSMrissIiFADcmGGf,0.287,0.199,0.217,-11.414,0.0326,relaxed
2uWMj52ImAeeGQFJmVlU5H,0.796,0.542,0.855,-6.751,0.302,relaxed
1Y5B1vvFDia8MtyM16UgnN,0.6,0.317,0.367,-13.705,0.0293,relaxed
4WNegjB8eSeJsxhmEWiBQQ,0.358,0.911,0.599,-4.123,0.0519,happy
7n00odRuVpmiBWUZoU2dL6,0.395,0.693,0.159,-4.517,0.0263,sad
1HluMJo2qbaI9Dkt6ftiCK,0.428,0.974,0.249,-4.512,0.0773,happy
1mw5MkaBQwKfz4ecH9IW7D,0.339,0.259,0.257,-20.361,0.031,sad
2vYatwobnDHofqnbnpWgbQ,0.606,0.608,0.537,-8.465,0.0256,sad
04RAcppX0YjUqDYWy4nAix,0.379,0.0638,0.265,-16.699,0.0346,sad
73SsX4CUXflgE4AupsB6Fr,0.806,0.847,0.832,-1.788,0.317,angry
0iA3xXSkSCiJywKyo1UKjQ,0.623,0.709,0.948,-9.818,0.0636,happy
3bYrxDub4IJVA0g0FAbiYd,0.839,0.399,0.437,-11.916,0.55,angry
3Mzqw2mz9YMKjjCEmypYfZ,0.857,0.721,0.594,-12.702,0.341,angry
6X1D6qbVmK48uoOD9nIvVV,0.821,0.365,0.85,-12.118,0.0676,happy
0mZNKyrUmsrlDRoYHWsyMu,0.672,0.897,0.777,-4.92,0.0541,happy
49bDIpHDL6rjqemVbFHry5,0.848,0.691,0.922,-6.775,0.093,angry
6RL4yr3zt4CIbcz9ZZQ8iA,0.572,0.927,0.708,-3.287,0.0443,happy
2V473qE28Ky0ixp2qc7dgz,0.331,0.138,0.164,-16.629,0.0345,relaxed
3LrupU93bwJXC26eRzkWIc,0.418,0.877,0.778,-4.673,0.0453,happy
3JVhEJdWiaWepTAVWGYqD5,0.316,0.174,0.305,-12.431,0.0307,relaxed
0PY2Wl0QwfB5Iuto6FBLfH,0.811,0.635,0.836,-6.465,0.0298,relaxed
5Cg9aQIEM2exLNBPupf6V4,0.53,0.781,0.728,-4.532,0.0326,relaxed
3fzk6O2HS8bKAFAXpH9stR,0.31,0.978,0.114,-6.09,0.131,angry
033N3Mf87ODmORg6YO61cm,0.801,0.714,0.496,-10.649,0.381,happy
2lCBcps3vL2smlpO13g0to,0.347,0.0789,0.164,-18.28,0.0366,relaxed
27L8sESb3KR79asDUBu8nW,0.774,0.75,0.927,-4.927,0.0412,happy
29002jpB0oFhkxzbL7rW8e,0.718,0.895,0.856,-6.718,0.0324,happy
2HlKSufhcnPDZAS1S7jLg6,0.753,0.779,0.62,-12.666,0.251,angry
5JIQFjb6QwuKMhip2VW0QD,0.783,0.909,0.51,-5.992,0.345,angry
3PIZLOw5ZUkANySOvfCQkv,0.525,0.384,0.157,-9.721,0.0379,sad
2LrkTTC29VD8HLqulQVO3P,0.478,0.816,0.542,-6.333,0.202,happy
1AvrWYdBAIAN5Su7wEw6C6,0.428,0.586,0.25,-5.778,0.0321,sad
5X5wkmwPA1rQwtBdh2SNTv,0.366,0.848,0.162,-10.575,0.157,angry
0Lswx5g3ReMvgXhXbsgp5t,0.494,0.353,0.185,-9.202,0.0274,sad
0FFu40edk0VCjrsfLWZjcO,0.567,0.791,0.367,-8.39,0.0651,sad
5ajp3TnB69Nr8dJlbOj5LE,0.52,0.443,0.333,-8.413,0.0328,sad
6HlFxHQ5nn6HYGxOOYIrLm,0.593,0.933,0.497,-4.894,0.119,angry
4f8hBeMXMvssn6HtFAtblo,0.654,0.452,0.691,-9.709,0.03,relaxed
0fgeMBoicPh1ZiXkJVCi5E,0.243,0.997,0.0555,-1.64,0.192,angry
2zETdkc5Wm23NLHEWDillV,0.338,0.974,0.398,-7.43,0.14,angry
69dDr3w8IIcOGKwlW5XntT,0.582,0.232,0.238,-11.693,0.0451,relaxed
1yrquRdZk965GKv2kDHGpL,0.508,0.924,0.18,-5.016,0.0427,sad
5Ts1DYOuouQLgzTaisxWYh,0.568,0.824,0.753,-4.613,0.0299,happy
61OSUGkJO6SVu7SZFT4wq4,0.578,0.811,0.533,-4.448,0.0448,sad
7bSC1LGg4kB0oltSx2E2eA,0.297,0.925,0.135,-8.066,0.0706,angry
2Xh7dyCHCErCv3PmdVEGw4,0.834,0.823,0.763,-4.918,0.114,happy
46U7SVM5rsLs7EZaCczHHp,0.238,0.947,0.189,-3.448,0.12,angry
0OAfv038kxh9xLGjJ7fRLi,0.627,0.641,0.712,-10.283,0.0299,sad
0YJO6ZLARJuHv4zr9F1boy,0.439,0.671,0.317,-7.731,0.0351,sad
6Zbv79YWB0iZSXwIwEsIOP,0.416,0.883,0.788,-6.031,0.15,angry
3ci1aGelb4y8BxI5abOwCH,0.29,0.998,0.0368,-3.716,0.148,angry
5ahPl557niKxia8Kquw1yh,0.478,0.886,0.488,-4.642,0.0354,angry
5TKz8J4Noz4nZSFIOpHpMm,0.602,0.733,0.945,-12.651,0.0992,happy
5xFqDS7kANSCyzne6yqjIV,0.199,0.903,0.207,-7.997,0.0991,angry
1zEWet6TeWLmKJ96nyyXHU,0.707,0.633,0.596,-6.553,0.0309,happy
7L3KZewp6PJjUpRLlWtrQR,0.553,0.841,0.926,-8.74,0.0418,happy
4wMZXHd1NGlxqJexmXF9ge,0.597,0.921,0.96,-3.57,0.0599,happy
4xOTVtbCPcfxMs2hSt9D6i,0.925,0.388,0.359,-10.508,0.419,angry
5W8YXBz9MTIDyrpYaCg2Ky,0.589,0.89,0.692,-3.719,0.0603,angry
1W1tZklFWphskyEek3cPdI,0.387,0.429,0.567,-10.202,0.0396,relaxed
5iyE2d4U3Vc5cqY9mPTlpy,0.859,0.681,0.852,-6.247,0.0549,happy
0JXXm3RqxU8EKzX4P8M0n3,0.661,0.847,0.71,-11.855,0.0349,happy
3gYpsnUoDr1XJLw7f4EpZT,0.357,0.98,0.275,-4.007,0.14,angry
532CXZ5NJFjhyQaRJkM86u,0.198,0.956,0.216,-5.339,0.064,sad
59WN2psjkt1tyaxjspN8fp,0.466,0.833,0.661,-4.215,0.304,angry
6fpaLxz4zYgxTWzioHfxSJ,0.598,0.19,0.24,-12.641,0.228,relaxed
4lmQjE7oyemSZtaKTxz2Lk,0.618,0.784,0.748,-5.07,0.0294,happy
0Uoq6VHUFUFPDuXuNaR6bn,0.589,0.315,0.472,-11.885,0.0288,relaxed
1hpT3nPkBGXysyp0k12VKq,0.535,0.856,0.611,-4.852,0.292,happy
1eFcrfI3cBZmhgzMTZeb5r,0.777,0.884,0.962,-4.356,0.0323,happy
3BJGwjQUlDPWzQeH3UA18C,0.761,0.917,0.892,-4.073,0.0391,happy
2c72qfxXOJUlPoJimDcI20,0.526,0.456,0.181,-12.604,0.0325,relaxed
7112jBwas0Y7S4kupp9Wf9,0.387,0.731,0.775,-6.805,0.0476,relaxed
1L0rReDmm7sIYyHOdQlDIY,0.37,0.147,0.199,-12.661,0.0314,relaxed
104YdibC7VQy78xAVmgRYr,0.771,0.515,0.343,-10.456,0.0499,angry
6qDyXGQlFnHlOKTjIw4AFv,0.495,0.395,0.461,-11.111,0.0343,relaxed
1EvG6DImPvp3pfPAgWzzGa,0.552,0.244,0.0461,-16.335,0.0379,relaxed
3K1I4gBtggUMx9360SkT9w,0.528,0.0702,0.265,-22.222,0.0406,sad
6ZAuCrqQWJUgSh4Ttdwlob,0.254,0.556,0.219,-10.566,0.0297,sad
47xc25mjgiHcnfe8SXy3ti,0.263,0.902,0.165,-4.327,0.0569,angry
3I6IRm7EjPea5vZKAnl4j4,0.605,0.91,0.801,-3.756,0.0369,happy
1RvZbbah1iFUsQe68M8O0Y,0.708,0.524,0.913,-10.702,0.0327,sad
479QHOD8oEeB2gCzB4kdQ9,0.491,0.966,0.938,-2.705,0.043,happy
4liCRbkMKuBHFq4pi8ZY2i,0.32,0.982,0.111,-4.358,0.159,angry
2Bcvh4zypRuH0cCTQzuV6B,0.498,0.901,0.392,-3.7,0.0485,angry
36gQBgUJjbRbrMTyQUNl56,0.189,0.977,0.164,-4.92,0.377,angry
6xOZCV4EPCupXwvqajSKzq,0.541,0.943,0.779,-4.27,0.0551,happy
72WzLBoSQggMZ0S5hm95VH,0.431,0.618,0.325,-9.404,0.0266,sad
3Enw80l6o1fUYaFSaCQfS8,0.296,0.906,0.275,-4.342,0.0521,sad
5iV7MYBfzSIPLeP3nzNQYp,0.114,0.959,0.0688,-6.676,0.158,angry
7G8mFR98lc1YvQFWukfKNE,0.617,0.826,0.94,-3.002,0.0297,happy
2ZPOHNME2LRuumFiTMVCeC,0.729,0.529,0.272,-7.944,0.0263,relaxed
0T4oSuMnLfKBjIDc8qxxMH,0.457,0.697,0.568,-3.928,0.0361,happy
0NnHjd4N4JFVbJAjyKwrfG,0.588,0.395,0.345,-13.314,0.0326,relaxed
1YclHhJW1ZQAUea6vqHDR2,0.529,0.544,0.0397,-8.237,0.0256,sad
3ajRl5fAGl1HksMU4XySBc,0.411,0.417,0.148,-14.341,0.0285,relaxed
4AWMQ4pKtZ3pg7VoLfXhRl,0.846,0.575,0.608,-7.221,0.289,angry
4GKVuy4GRqRID0qUutva3k,0.351,0.445,0.0397,-7.19,0.0277,relaxed
7BuzJmV2h6eBbSDdRaDY7C,0.454,0.778,0.704,-4.225,0.0449,happy
3fWWWWj2JvaQ7YF6KIoOWN,0.563,0.958,0.81,-3.036,0.0419,happy
3B0GXJ8ssdSk4PFlOsTbQd,0.408,0.772,0.165,-8.973,0.0395,sad
0JbBu9CZ6nlbcFW6nM872m,0.515,0.46,0.415,-9.241,0.293,happy
