3njpLvANriMsdv3dgADEad,0.555,0.639,0.184,-5.16,0.263,angry
1nFBV1fHblpB7NxqEJmv7I,0.464,0.17,0.105,-12.594,0.0326,relaxed
7CpXFEjLntpr4GdOhTtFEv,0.756,0.916,0.458,-2.692,0.207,angry
6FXjVsmKPW93LXRFYhfmmw,0.745,0.894,0.971,-4.811,0.0376,happy
17roC1P0akCIgTEUMarJuh,0.713,0.503,0.483,-9.799,0.0271,relaxed
7m8leIR2d0XtLWm1lPXaKu,0.221,0.991,0.164,-4.509,0.268,angry
3yjbzGRfkULIWrpVbLttuX,0.379,0.37,0.194,-10.669,0.0357,sad
0GxqCJ9d3aNAc6UROiV7os,0.381,0.0787,0.178,-21.215,0.0348,relaxed
74v1pkfsUkCpawESagwpdb,0.472,0.46,0.375,-9.715,0.0314,sad
3NoOwvxhI2yMYknxqnFUVx,0.401,0.907,0.317,-11.422,0.0679,angry
5yvnuEZmDBNH4uEhqdayCS,0.375,0.536,0.807,-6.648,0.0275,sad
52VnbCW97efS5ycFHiw15f,0.418,0.578,0.64,-8.402,0.0287,relaxed
1UJNbgfTzG1gZZTWFJdMf1,0.705,0.751,0.819,-4.767,0.287,happy
0l1Pp67JljnHBeNYzffPkf,0.18,0.142,0.118,-21.974,0.0402,relaxed
2LYeYswIAzNtmxO0X4OviQ,0.506,0.292,0.606,-9.111,0.0756,happy
0bObvbw2v3pAiGM1F21vnH,0.493,0.898,0.192,-3.244,0.0329,angry
7G83ZwD2msTtFaBQExc8QB,0.358,0.804,0.625,-8.534,0.302,angry
4Z9R2haJASztRkUgh1Cgai,0.659,0.683,0.518,-7.33,0.0693,happy
05uDoA9W1y2zz7A1Rh55tN,0.51,0.936,0.365,-3.6,0.0549,angry
3UBItNVbFQiVC5hBQlBvnr,0.815,0.605,0.795,-9.118,0.0368,happy
0u1HWtNuJMtzCk6ji6PKLD,0.497,0.795,0.083,-9.114,0.0428,relaxed
59FwEQpuagQZQVP71h9OIq,0.511,0.867,0.0722,-7.411,0.049,angry
1es8ze3yvUplQRN98gf9cQ,0.468,0.857,0.354,-9.411,0.094,angry
6LoqqcFSgBxOLTRzvfjZrj,0.722,0.683,0.712,-5.674,0.0297,happy
02Etn5AhrRkEOzvBGFKAk3,0.154,0.174,0.0978,-16.031,0.037,sad
5VTckb8MCKolqj8dIPi8KB,0.588,0.419,0.477,-8.115,0.0243,sad
6hoj2fpD27ELoVe2aK4fom,0.644,0.819,0.904,-7.225,0.0969,happy
6pMtdOSLOtTtd7fmtqeqGg,0.527,0.467,0.123,-11.008,0.0299,relaxed
4kI8yW5Jg83WHD4wnRiLtG,0.69,0.753,0.325,-6.765,0.0277,sad
3t3cv2Vb8XzjipocvYP22U,0.601,0.89,0.688,-4.824,0.0965,angry
6RGV97HIkgZJjme2dzilfg,0.412,0.839,0.37,-4.543,0.0369,sad
5zsePddkJkLpwUzP4YBGMK,0.614,0.901,0.636,-4.906,0.0666,happy
5MELO3GLE0jUFDwnm6tBn7,0.505,0.87,0.643,-7.174,0.0554,angry
5ZBeML7Lf3FMEVviTyvi8l,0.482,0.849,0.937,-9.198,0.0452,happy
2F4FNcz68howQWD4zaGJSi,0.321,0.474,0.804,-9.383,0.0348,happy
2VFjUd6M9Ka7STuuCrMCcz,0.353,0.388,0.19,-7.091,0.0366,relaxed
76aUexA11Kh7KUt86xQM4l,0.563,0.507,0.0847,-6.59,0.0265,sad
42Gf2WCxCBYJoOLNIdVL8z,0.238,0.991,0.103,-3.273,0.192,angry
4QUSYhWEXCbXCuXIth0I5k,0.385,0.662,0.0502,-7.393,0.0326,sad
086YwJQkdTiNqguJr05TG5,0.421,0.877,0.268,-5.801,0.0487,sad
39NOkGtkxUsTlJPelo8Doq,0.257,0.237,0.0399,-12.199,0.031,relaxed
5wa2hZB7RPTiXuapfogEbU,0.158,0.541,0.258,-11.701,0.0411,sad
3FPTihoOtQKiIFWulTXfcz,0.59,0.941,0.588,-2.954,0.0891,happy
6tetorrFfVEwugqcgfwEm1,0.83,0.739,0.962,-10.051,0.0692,happy
7madezf2VotLIT7G6XDql1,0.895,0.917,0.911,-1.243,0.346,angry
6bZxJ5ZlC3piFgteNgeWSo,0.727,0.533,0.223,-7.361,0.0383,happy
1Ulh5rWbhhV3PltDadTBZC,0.693,0.0681,0.599,-19.554,0.0433,sad
3AbDtRIM5VXi1QjSghBfBF,0.289,0.674,0.211,-8.192,0.0509,sad
1FLEVJaXv8vZwunzQZSHLK,0.631,0.623,0.557,-8.658,0.048,sad
5piPHieFIgwZjWGwLtIax0,0.212,0.973,0.112,-5.307,0.322,angry
1PENRhwhQ1gihMdBrq4Ilx,0.371,0.386,0.39,-10.259,0.027,sad
6JH9yWhgbm0y9iAJhCslNc,0.704,0.571,0.524,-7.136,0.0969,angry
4Lxn1JlGJwmmXpODrNvPA6,0.585,0.907,0.573,-4.787,0.102,angry
1sDbvdJdkJ2lt0ZGbjtShA,0.461,0.845,0.197,-10.962,0.0731,angry
6pmuu4qSz2WrtGkBjUfyuz,0.61,0.819,0.454,-8.323,0.0666,happy
24vNw0Z0srb4zYXwrakw8E,0.826,0.566,0.655,-10.747,0.311,angry
2XHG1C3ksw9EAclBFDYZ2M,0.285,0.93,0.0341,-7.939,0.0752,angry
5bmpxtGuYdEPZkQFE6gyVg,0.153,0.259,0.0513,-10.946,0.0367,relaxed
1UwqBuo4gLWhXOjLu4hukb,0.928,0.306,0.455,-11.72,0.0465,happy
5fPiWCdaoQHFTWWyrKB4CH,0.568,0.966,0.282,-4.896,0.0579,angry
6dfePSn2iCz6QauSJN7lWR,0.283,0.149,0.0873,-17.715,0.0428,relaxed
4IQY0TThr7YebYWf2X07xC,0.279,0.889,0.495,-6.495,0.0459,angry
71kDpNoFnT9bJjaM0pfQl3,0.442,0.357,0.324,-10.858,0.0395,sad
71Rybd8LotWjQTncAVKeX5,0.684,0.454,0.312,-10.066,0.0363,relaxed
0473uC27v1NcZQk5Jpm1aH,0.33,0.967,0.116,-3.929,0.112,sad
4eAwB5pnKFTmsgc3zWoYO0,0.611,0.95,0.607,-3.509,0.0518,angry
5WwKzyAOGvnNqTIs0Tk8ei,0.62,0.978,0.486,-3.602,0.132,happy
55HeOFek7Rylb7FtNy5hli,0.699,0.678,0.362,-9.211,0.0413,relaxed
3kadyssBaj5KzZiVxPjvRI,0.417,0.939,0.64,-4.168,0.0683,happy
5WVuhq5MNxSaKZ2JXjEfUd,0.443,0.976,0.227,-10.368,0.0645,angry
7JGAMm6alQT6AAN8OTsy99,0.48,0.835,0.0649,-4.94,0.033,relaxed
4uFQwzVrHnkoeE7cICA6bT,0.422,0.259,0.0916,-15.81,0.0382,sad
2KH16WveTQWT6KOG9Rg6e2,0.817,0.599,0.548,-9.249,0.0328,angry
1HfMeYbip8KTFUHKjC3a6A,0.792,0.268,0.32,-10.408,0.0446,relaxed
5dci9BCmhYQdh61LAtemUi,0.393,0.298,0.257,-10.416,0.036,sad
3BxWKCI06eQ5Od8TY2JBeA,0.57,0.821,0.408,-4.38,0.267,happy
3IRuLLHQSIvGAlnyLST7Ut,0.6,0.285,0.383,-8.553,0.044,sad
7jMl0r6ROhuUSaTj40INId,0.196,0.975,0.0917,-4.498,0.19,angry
4jWK598wEA0X0tQm6xIcPn,0.262,0.991,0.0382,-5.965,0.207,angry
2LScqpywMqGcnum6nNaxXX,0.454,0.769,0.491,-7.653,0.0814,happy
2RaA6kIcvomt77qlIgGhCT,0.362,0.961,0.491,-5.664,0.0857,angry
0bKZa2zldftYPRrSRscmG2,0.245,0.96,0.372,-4.719,0.175,angry
49jWPMEvoGPNRYSd4vEXSo,0.682,0.518,0.763,-11.317,0.038,relaxed
5hdOAZuYJWsAGOxBKUHpvu,0.359,0.994,0.16,-4.232,0.084,angry
2OnJ5RZuyi4dubXKY0gEWM,0.493,0.473,0.0889,-8.468,0.0282,sad
18YRUsBTJGmRGW2rhmA1SS,0.64,0.153,0.34,-22.873,0.0418,relaxed
6KIS5YIZAyeiFNx1aE1OhY,0.846,0.703,0.964,-5.76,0.0301,relaxed
39lSeqnyjZJejRuaREfyLL,0.691,0.812,0.685,-7.772,0.0558,happy
3ocXcXmfkc7yZqAJO9V8iI,0.475,0.845,0.754,-6.198,0.0319,sad
3bhTDrOYAQtZsg1fHfbWQ2,0.575,0.716,0.729,-12.61,0.102,happy
22kv2NoeaD7qhTgShfZjIv,0.745,0.593,0.888,-12.33,0.0439,happy
3Lk77QOBVywNAVSqOPcuw2,0.48,0.435,0.538,-8.851,0.0359,happy
6CzIvgDXnjhZTwI4V9csfg,0.592,0.864,0.723,-4.988,0.0609,happy
6HGLrT0Pk1kSTRYpEFMDdn,0.446,0.224,0.291,-15.278,0.0239,sad
1BKT2I9x4RGKaKqW4up34s,0.88,0.577,0.74,-8.093,0.302,angry
2Ck23L2znrPAFiyopqzWUj,0.302,0.961,0.659,-5.619,0.116,happy
4yoPz0pPNCXHtJUISDKMRr,0.361,0.983,0.331,-3.053,0.086,angry
6yV2W1h4PZla1PE5s1zjVM,0.67,0.801,0.859,-5.84,0.0571,happy
4MN0ZmFppiiQsPE9HQKKsH,0.431,0.835,0.303,-6.162,0.0392,angry
7GNXRQ7AL3DHAfjgh7BkL8,0.506,0.212,0.229,-16.281,0.0366,relaxed
4k3K6Ke6KfAWb7zyQWrTEA,0.694,0.531,0.949,-8.43,0.0327,relaxed
3GcvxghJMdrNH92Rp2oMtV,0.464,0.459,0.144,-8.218,0.029,relaxed
3QV7NYkrmV0Q0IHdFJw9hO,0.689,0.886,0.906,-7.066,0.0382,happy
5nbbIfsVTu54XadrMNltni,0.318,0.859,0.234,-6.597,0.0611,angry
3erQAddOalef7tmVpAZ3BV,0.445,0.917,0.439,-6.776,0.0693,angry
7GVvj4zJNVuBJSl6StEfn5,0.759,0.367,0.96,-19.024,0.0367,relaxed
18Mh3v6rBCCpcNYzyaA2RN,0.797,0.563,0.687,-14.138,0.123,relaxed
2vy6F2C23RxlGJvbdA7NTq,0.3,0.364,0.391,-7.385,0.032,relaxed
73lYI49LhfsscO33ohrGN0,0.71,0.589,0.65,-11.933,0.167,relaxed
4xP5cjA72WSiXNXql3glWS,0.794,0.554,0.682,-11.462,0.289,happy
4a9i7rCLfPjbS1sNamZeQN,0.543,0.808,0.472,-5.484,0.0407,angry
4amcY5vhp2Z40EhNVa2xHl,0.312,0.943,0.504,-3.368,0.0554,angry
1uPrIHgYztXSkkcts9jet8,0.63,0.95,0.858,-4.012,0.0806,happy
6cIeXq9VgP8y0638xOiQpw,0.308,0.879,0.0507,-12.528,0.107,angry
6qb76Rj7bFYI4ZafAYlH96,0.876,0.482,0.674,-9.007,0.0609,relaxed
0aULRU35N9kTj6O1xMULRR,0.849,0.499,0.504,-7.872,0.271,happy
3SbYzzYOeuAadi1ShTXFXU,0.221,0.272,0.104,-12.492,0.0374,relaxed
1ffbbYhbGlXBZ7l2Iyzvcg,0.458,0.606,0.661,-8.961,0.127,happy
7lMGc58V3S7lD2SLNRdOKx,0.178,0.967,0.47,-6.9,0.077,angry
660u9agQuREtEDmETVWSts,0.601,0.631,0.477,-8.472,0.0557,sad
0aZQyZyQ41fb12tJdYVa5H,0.468,0.86,0.385,-5.513,0.0463,angry
3iyyixYZj3LNyeMyBDGCnQ,0.241,0.613,0.357,-6.956,0.0432,sad
0HVQuuXGAcQ2P5mBN521ae,0.464,0.612,0.496,-12.019,0.0591,angry
4I6Ft3QBYfha5GrteCWW9x,0.578,0.624,0.533,-13.179,0.0465,relaxed
6YnnBx8Iq1XvlBrgonGLfP,0.702,0.714,0.856,-9.077,0.0386,happy
3nqm3DdVskqbHhmb8S8hMd,0.47,0.915,0.69,-6.787,0.1,happy
7LqjznQwfrax7MjQXmxqdQ,0.845,0.768,0.96,-5.448,0.188,happy
13J9Rdr35e9ktyaRm6VtLj,0.348,0.933,0.607,-2.591,0.0591,happy
7j0nWiNXw3Ncq69NxT4k6s,0.321,0.855,0.528,-11.502,0.0637,angry
0NwncLo335WFqNKl9xhXrB,0.355,0.907,0.219,-5.724,0.0562,sad
7AgYppy3FMGbn2TkVCVrv2,0.568,0.906,0.368,-3.773,0.0346,sad
4ghtc1qkwPW5CIjYrac1MJ,0.113,0.857,0.137,-6.714,0.0779,sad
6gQUbFwwdYXlKdmqRoWKJe,0.54,0.982,0.91,-2.962,0.0458,happy
7kYsV81UkV4z7UuF94u8T6,0.414,0.00402,0.115,-21.694,0.132,sad
0dt3XQL7LjTNyizTXY00yD,0.296,0.918,0.137,-8.36,0.0693,angry
0rhUvAqeXfG4gl4IZhglgX,0.739,0.418,0.278,-13.345,0.031,relaxed
5IVuqXILoxVWvWEPm82Jxr,0.646,0.77,0.681,-6.596,0.226,happy
7kFMBTOVe1fBGI5PefWyY5,0.553,0.941,0.634,-6.786,0.0517,angry
6P4sJv6CtaIuQ7mpzDKlCH,0.501,0.716,0.52,-7.451,0.026,relaxed
0ge1WFjPBWnfPz0JnlC212,0.292,0.881,0.427,-5.754,0.0475,angry
0azh8Cxn6sUDdyXDBE9qUk,0.155,0.161,0.118,-19.95,0.0342,relaxed
4XbxeoBeQnwpsyJyZEMoWc,0.764,0.455,0.707,-10.336,0.0508,happy
4BgOZRhJ47uUj9M6Wn9ZhX,0.556,0.654,0.625,-11.033,0.0332,sad
4TsWd7wuvaKW9E2DSoXGnq,0.684,0.677,0.774,-9.201,0.0628,happy
1Mtwi6CmEHxkZvsNWR9qVE,0.608,0.514,0.313,-4.782,0.0451,relaxed
4zUL8OlucDHVUEldsw9AtJ,0.505,0.478,0.867,-4.06,0.0383,angry
2dId9x9fxcaeAOswSIBC39,0.326,0.668,0.419,-13.801,0.0449,sad
48NXpYRuvv9izul4oXhqS9,0.887,0.701,0.965,-5.892,0.0873,happy
5JLy9IPZhFwmPBlPjcqDL0,0.455,0.274,0.613,-13.015,0.03,relaxed
1OhqL9yY8DfQxx5mTpa2LK,0.221,0.984,0.167,-4.901,0.182,angry
2WaPENhrq1MEy1qk6iKnCh,0.318,0.728,0.306,-6.423,0.0557,angry
27CwCwu3EocFMESQRc78iC,0.367,0.741,0.689,-6.703,0.0376,relaxed
1ElBmlZ8tSXaNUl989h8x5,0.5,0.333,0.163,-12.988,0.0399,relaxed
02E4skBHp6ZyoEDgXHcQgu,0.611,0.0975,0.399,-11.57,0.0289,relaxed
2yPi8Ayxxe8K3UpnQWk3ZX,0.189,0.972,0.138,-5.718,0.243,angry
26uVP8g7Uijo0zuN22De3x,0.387,0.572,0.399,-12.565,0.0483,angry
1T24OCmbICPdS5iEqzxKdw,0.539,0.416,0.252,-11.161,0.0419,relaxed
2oZhl1u0zEk4yoAY9zpT9r,0.321,0.287,0.0712,-10.884,0.0302,relaxed
2uMqG8w8oi09fB2YA2QLOm,0.298,0.327,0.454,-16.515,0.031,relaxed
0RcJoi4OLdWWvhwQAZ25Oa,0.459,0.85,0.52,-8.132,0.0822,happy
7KWoeBqSdZHEloYKVxssfG,0.404,0.266,0.491,-16.688,0.0334,sad
1Hd9I5eGPhOzc4M6C0pgME,0.452,0.201,0.402,-14.264,0.0698,sad
5ASM6Qjiav2xPe7gRkQMsQ,0.529,0.772,0.853,-7.013,0.0287,happy
2dCmGcEOQrMQhMMS8Vj7Ca,0.838,0.794,0.962,-8.245,0.0531,happy
66M3khO7OfTOrRUSIOh5Tx,0.426,0.284,0.155,-21.815,0.0414,sad
1gFMesXcHHtIUhwzxYFOtz,0.735,0.86,0.835,-3.878,0.0339,happy
0Diywwc3q1HlBiVxCC61jK,0.755,0.613,0.398,-6.168,0.0348,relaxed
2gnYFQWMzj8bNX4dDJyWzW,0.428,0.76,0.427,-5.106,0.27,angry
5k0RmmWmBJ0NS1RiYViRhL,0.616,0.464,0.645,-13.795,0.034,sad
4mmkhcEm1Ljy1U9nwtsxUo,0.571,0.739,0.66,-6.11,0.247,happy
5h1AqDaWS6bOeEAHig9RQr,0.362,0.57,0.571,-16.262,0.0369,relaxed
5ZwXpxkFA2qW0nGCXwpIx4,0.173,0.953,0.245,-7.28,0.0841,angry
5FnFUhTm3M5M8exXQxztoR,0.587,0.586,0.756,-13.113,0.0422,relaxed
1606YioG1iVJRgY5zBiO76,0.403,0.932,0.392,-8.264,0.0544,angry
4b8Of9pmPK53OVWzvJZhbB,0.711,0.482,0.21,-11.591,0.608,sad
5qyJ5rKvb8TbNDNbuctVSg,0.416,0.633,0.735,-7.479,0.11,happy
0ld7shxVOeRIVcQPlYfAKL,0.46,0.975,0.497,-2.456,0.088,angry
5ictZMfQTA9DoYeOdfSYVL,0.58,0.847,0.916,-8.094,0.0389,sad
2vhLg9UmWgq6nOTEWcxFdF,0.504,0.921,0.684,-5.698,0.105,happy
6vjvewW34Y3UiGQtJokGlY,0.286,0.982,0.118,-3.828,0.131,angry
0Ej6qIhc3k3Kky7UknNbav,0.591,0.208,0.064,-12.837,0.0317,relaxed
0BRBDRdjgP4Iw8coBDAeeT,0.637,0.769,0.77,-4.936,0.296,angry
6oqmd7agyZJHQIAvWBQWFb,0.186,0.805,0.207,-6.793,0.052,sad
3D6t68V5WfxEIMbwcARLia,0.592,0.792,0.546,-6.105,0.0554,sad
7dIkQYmRsKXAbzshwF7pjI,0.731,0.811,0.859,-5.719,0.308,angry
2bjUNIplLuWJ7I9hBybzZX,0.248,0.153,0.0992,-17.781,0.0358,sad
351FWG8tFK5ftLTjWHBzZ3,0.638,0.392,0.259,-11.749,0.0315,sad
1hvHlIEQEocekVFSskMWR2,0.337,0.169,0.303,-12.592,0.0356,relaxed
7IwFA0HPOBCoQT5qzP0jDN,0.595,0.34,0.79,-15.214,0.0332,relaxed
1E07QPcmjdGIe8F0Q4ZXtT,0.55,0.796,0.841,-3.259,0.0335,happy
107f64CEU5dSzAQiFRQ3yr,0.599,0.848,0.954,-2.909,0.0357,happy
3RcrFgETR1QGjzV6ZzIRBy,0.629,0.949,0.719,-4.664,0.048,happy
17CEV2efL5t6TWx7pis3iL,0.443,0.387,0.182,-12.831,0.0468,angry
0HtTmvEzJVpEDkg7mARpxD,0.338,0.399,0.227,-15.894,0.0299,sad
0WDjf1JHa22EYZFtI5SQDv,0.489,0.843,0.42,-5.683,0.0699,happy
3MrWxJaD2AT0W9DjWF64Vm,0.45,0.656,0.782,-7.049,0.0472,happy
4n7a8D6wi682ML5Mx4txOW,0.381,0.913,0.66,-2.588,0.0466,happy
1skZbRX6ZDmXwkKAPpb9UU,0.356,0.774,0.0608,-13.72,0.0806,sad
4AeTqU130SqQqWKuiLMcOJ,0.632,0.904,0.803,-5.709,0.0907,angry
1Lj9AXVnxwolO2QZuqBoAx,0.383,0.166,0.309,-12.733,0.0334,relaxed
2YgW2VVOwQItMkKW07fMt8,0.319,0.506,0.121,-10.188,0.0466,relaxed
2EM9zpAc7PVeoAydmbfVIL,0.751,0.731,0.973,-4.419,0.0308,happy
3bhZuw0gZRLEOGeggjWzpP,0.492,0.438,0.204,-6.984,0.0273,relaxed
1GJgoTGiGtQ06yYFHskUh6,0.391,0.405,0.333,-13.261,0.0348,relaxed
5qR5b6Coq6srVHsa7vi7a0,0.313,0.733,0.49,-4.849,0.0433,sad
3olub0N0g8YIBH3i323cdU,0.41,0.308,0.492,-9.405,0.036,sad
3mFg1Hn5faLMFK4HNDjhnc,0.695,0.736,0.147,-4.696,0.255,angry
0fhbROIcpVRWSBjuIKTKm6,0.588,0.862,0.895,-5.007,0.0415,happy
1ZwLNcKUCHaN6ZUKXex7yY,0.464,0.726,0.326,-7.384,0.0548,angry
0VbN8JIzRspzwOCp6c5d3L,0.685,0.347,0.45,-10.334,0.0278,relaxed
42iLNNwGl2aikdRxEmD09n,0.447,0.41,0.475,-9.909,0.0277,sad
0at89DgpVeImkVrQ0htbVm,0.218,0.994,0.112,-2.222,0.291,angry
4fwVyP1i3qxA4U2ADP6lHK,0.491,0.99,0.112,-2.761,0.149,angry
5j89K1LPP8YTuhZWKUgr9I,0.44,0.902,0.734,-4.871,0.0504,happy
01drW5lmrI1SWrSkDzivsj,0.708,0.635,0.387,-5.304,0.0389,happy
63oVkEVfk5KcFGdXVoA9NA,0.378,0.271,0.197,-8.691,0.0311,sad
6O2mR6QeF3F8BZDsXEqc4G,0.565,0.709,0.203,-9.116,0.0377,relaxed
1BxkyysLoXoDTrvtD7WDRA,0.505,0.888,0.78,-7.994,0.0662,angry
1360oA6YJXktFWEmVVsU99,0.372,0.634,0.509,-8.712,0.0652,angry
19Wj19suQmzZAhMNQz8JrO,0.595,0.9,0.892,-7.3,0.0537,angry
1okTOYnkaFdBecy40SZTjc,0.25,0.309,0.0778,-9.661,0.0328,sad
3LwfE3USKwANPjPz34iGDZ,0.27,0.91,0.397,-4.544,0.0851,angry
